Date_time,Energy_Demand,Day,Hour,Month,Year,Tmax-Cab,Tmax-Hmo,Tmax-Obr,Tmax-Lmo,Tmax-Cul,Tmin-Cab,Tmin-Hmo,Tmin-Obr,Tmin-Lmo,Tmin-Cul,Prec_Hmo_Mm,Prec_Obr_Mm,Prec_Lmo_Mm,Prec_Cul_Mm
2021-04-07 22:00:00,2854.96,2,22,4,2021,35.7,36.0,34.0,32.0,33.5,14.8,20.0,15.5,14.0,17.0,0.0,0.0,0.0,0.0
2021-04-07 23:00:00,2784.65,2,23,4,2021,35.7,36.0,34.0,32.0,33.5,14.8,20.0,15.5,14.0,17.0,0.0,0.0,0.0,0.0
2021-04-08 00:00:00,2686.51,3,0,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 01:00:00,2598.03,3,1,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 02:00:00,2496.16,3,2,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 03:00:00,2416.1,3,3,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 04:00:00,2347.87,3,4,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 05:00:00,2345.74,3,5,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 06:00:00,2349.61,3,6,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 07:00:00,2325.87,3,7,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 08:00:00,2429.17,3,8,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 09:00:00,2531.64,3,9,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 10:00:00,2613.47,3,10,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 11:00:00,2703.65,3,11,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 12:00:00,2791.64,3,12,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 13:00:00,2875.8,3,13,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 14:00:00,2987.04,3,14,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 15:00:00,3055.63,3,15,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 16:00:00,3090.02,3,16,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 17:00:00,3085.96,3,17,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 18:00:00,3012.06,3,18,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 19:00:00,2928.6,3,19,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 20:00:00,3001.39,3,20,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 21:00:00,2999.9,3,21,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 22:00:00,2989.03,3,22,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-08 23:00:00,2918.0,3,23,4,2021,35.2,39.0,38.5,32.5,35.0,14.0,22.0,16.0,14.5,18.0,0.0,0.0,0.0,0.0
2021-04-09 00:00:00,2834.0,4,0,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 01:00:00,2716.0,4,1,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 02:00:00,2612.0,4,2,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 03:00:00,2529.0,4,3,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 04:00:00,2455.0,4,4,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 05:00:00,2453.0,4,5,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 06:00:00,2446.0,4,6,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 07:00:00,2430.0,4,7,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 08:00:00,2516.0,4,8,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 09:00:00,2646.0,4,9,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 10:00:00,2718.0,4,10,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 11:00:00,2793.0,4,11,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 12:00:00,2853.0,4,12,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 13:00:00,2937.0,4,13,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 14:00:00,3035.0,4,14,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 15:00:00,3107.0,4,15,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 16:00:00,3147.0,4,16,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 17:00:00,3130.0,4,17,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 18:00:00,3046.0,4,18,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 19:00:00,2929.0,4,19,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 20:00:00,2996.0,4,20,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 21:00:00,2996.0,4,21,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 22:00:00,2974.0,4,22,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-09 23:00:00,2914.0,4,23,4,2021,33.5,38.5,33.5,33.0,37.0,13.0,16.0,16.0,16.0,18.5,0.0,0.0,0.0,0.0
2021-04-10 00:00:00,2841.0,5,0,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 01:00:00,2732.0,5,1,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 02:00:00,2623.0,5,2,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 03:00:00,2536.0,5,3,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 04:00:00,2462.0,5,4,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 05:00:00,2438.0,5,5,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 06:00:00,2416.0,5,6,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 07:00:00,2372.0,5,7,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 08:00:00,2470.0,5,8,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 09:00:00,2589.0,5,9,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 10:00:00,2685.0,5,10,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 11:00:00,2773.0,5,11,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 12:00:00,2811.0,5,12,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 13:00:00,2889.0,5,13,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 14:00:00,2949.0,5,14,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 15:00:00,2981.0,5,15,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 16:00:00,3020.0,5,16,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 17:00:00,3011.0,5,17,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 18:00:00,2936.0,5,18,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 19:00:00,2854.0,5,19,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 20:00:00,2908.0,5,20,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 21:00:00,2923.0,5,21,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 22:00:00,2895.0,5,22,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-10 23:00:00,2831.0,5,23,4,2021,33.5,35.5,33.0,32.5,35.0,14.0,20.0,15.5,16.0,18.0,0.0,0.0,0.0,0.0
2021-04-11 00:00:00,2732.0,6,0,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 01:00:00,2627.0,6,1,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 02:00:00,2527.0,6,2,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 03:00:00,2447.0,6,3,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 04:00:00,2383.0,6,4,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 05:00:00,2345.0,6,5,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 06:00:00,2306.0,6,6,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 07:00:00,2251.0,6,7,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 08:00:00,2280.0,6,8,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 09:00:00,2339.0,6,9,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 10:00:00,2408.0,6,10,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 11:00:00,2494.0,6,11,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 12:00:00,2556.0,6,12,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 13:00:00,2611.0,6,13,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 14:00:00,2662.0,6,14,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 15:00:00,2681.0,6,15,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 16:00:00,2689.0,6,16,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 17:00:00,2675.0,6,17,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 18:00:00,2642.0,6,18,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 19:00:00,2629.0,6,19,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 20:00:00,2759.0,6,20,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 21:00:00,2786.0,6,21,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 22:00:00,2789.0,6,22,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-11 23:00:00,2735.0,6,23,4,2021,33.0,37.5,33.5,35.0,36.0,15.0,18.0,17.0,16.5,18.0,0.0,0.0,0.0,0.0
2021-04-12 00:00:00,2633.0,0,0,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 01:00:00,2540.0,0,1,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 02:00:00,2458.0,0,2,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 03:00:00,2383.0,0,3,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 04:00:00,2327.0,0,4,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 05:00:00,2324.0,0,5,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 06:00:00,2327.0,0,6,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 07:00:00,2296.0,0,7,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 08:00:00,2392.0,0,8,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 09:00:00,2543.0,0,9,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 10:00:00,2642.0,0,10,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 11:00:00,2716.0,0,11,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 12:00:00,2795.0,0,12,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 13:00:00,2855.0,0,13,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 14:00:00,2924.0,0,14,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 15:00:00,2973.0,0,15,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 16:00:00,3010.0,0,16,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 17:00:00,2984.0,0,17,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 18:00:00,2880.0,0,18,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 19:00:00,2821.0,0,19,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 20:00:00,2940.0,0,20,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 21:00:00,2950.0,0,21,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 22:00:00,2929.0,0,22,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-12 23:00:00,2845.0,0,23,4,2021,34.0,36.5,33.0,31.5,36.0,12.0,15.5,18.0,17.0,17.0,0.0,0.0,0.0,0.0
2021-04-13 00:00:00,2747.0,1,0,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 01:00:00,2631.0,1,1,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 02:00:00,2526.0,1,2,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 03:00:00,2450.0,1,3,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 04:00:00,2381.0,1,4,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 05:00:00,2358.0,1,5,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 06:00:00,2348.0,1,6,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 07:00:00,2313.0,1,7,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 08:00:00,2396.0,1,8,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 09:00:00,2513.0,1,9,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 10:00:00,2601.0,1,10,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 11:00:00,2671.0,1,11,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 12:00:00,2718.0,1,12,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 13:00:00,2797.0,1,13,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 14:00:00,2885.0,1,14,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 15:00:00,2942.0,1,15,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 16:00:00,2973.0,1,16,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 17:00:00,2937.0,1,17,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 18:00:00,2853.0,1,18,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 19:00:00,2797.0,1,19,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 20:00:00,2900.0,1,20,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 21:00:00,2908.0,1,21,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 22:00:00,2894.0,1,22,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-13 23:00:00,2807.0,1,23,4,2021,32.5,35.0,32.0,33.5,34.0,12.0,13.0,16.0,16.5,17.0,0.0,0.0,0.0,0.0
2021-04-14 00:00:00,2695.0,2,0,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 01:00:00,2579.0,2,1,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 02:00:00,2481.0,2,2,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 03:00:00,2399.0,2,3,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 04:00:00,2331.0,2,4,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 05:00:00,2322.0,2,5,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 06:00:00,2321.0,2,6,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 07:00:00,2284.0,2,7,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 08:00:00,2380.0,2,8,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 09:00:00,2496.0,2,9,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 10:00:00,2591.0,2,10,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 11:00:00,2663.0,2,11,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 12:00:00,2745.0,2,12,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 13:00:00,2825.0,2,13,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 14:00:00,2915.0,2,14,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 15:00:00,2975.0,2,15,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 16:00:00,3017.0,2,16,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 17:00:00,2995.0,2,17,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 18:00:00,2908.0,2,18,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
2021-04-14 19:00:00,2859.0,2,19,4,2021,31.5,35.0,35.0,34.0,35.0,12.0,18.0,14.0,18.0,22.0,0.0,0.0,0.0,0.0
